time,y
1986-06-19 00:00:00,-4.714285714
1986-06-20 00:00:00,-3.285714286
1986-06-21 00:00:00,-2.790697674
1986-06-22 00:00:00,-2.954545455
1986-06-23 00:00:00,-2.545454545
1986-06-24 00:00:00,-3.367346939
1986-06-25 00:00:00,-3.9
1986-06-26 00:00:00,-8.214285714
1986-06-27 00:00:00,-10.14705882
1986-06-28 00:00:00,-11.33333333
1986-06-29 00:00:00,-11.5625
1986-06-30 00:00:00,-9.583333333
1986-07-01 00:00:00,-6.538461538
1986-07-02 00:00:00,-4.259259259
1986-07-03 00:00:00,-3.8
1986-07-04 00:00:00,-5.588235294
1986-07-05 00:00:00,-4.827586207
1986-07-06 00:00:00,-3.965517241
1986-07-07 00:00:00,-3.03030303
1986-07-08 00:00:00,-8
1986-07-09 00:00:00,-6.388888889
1986-07-10 00:00:00,-4.615384615
1986-07-11 00:00:00,-2.894736842
1986-07-12 00:00:00,-1.428571429
1986-07-13 00:00:00,-1.538461538
1986-07-14 00:00:00,0.2272727273
1986-07-15 00:00:00,1.111111111
1986-07-16 00:00:00,-2.916666667
1986-07-17 00:00:00,-0.8620689655
1986-07-18 00:00:00,0.652173913
1986-07-19 00:00:00,1.607142857
1986-07-20 00:00:00,2.678571429
1986-07-21 00:00:00,-8.846153846
1986-07-22 00:00:00,-10.38461538
1986-07-23 00:00:00,-11
1986-07-24 00:00:00,-10.41666667
1986-07-25 00:00:00,-10.35714286
1986-07-26 00:00:00,-9.375
1986-07-27 00:00:00,-8.333333333
1986-07-28 00:00:00,-7.647058824
1986-07-29 00:00:00,-7.333333333
1986-07-30 00:00:00,-5.769230769
1986-07-31 00:00:00,-4.833333333
1986-08-01 00:00:00,-5
1986-08-02 00:00:00,-4.75
1986-08-03 00:00:00,-3.8
1986-08-04 00:00:00,-7.631578947
1986-08-05 00:00:00,-20.90909091
1986-08-06 00:00:00,-21.36363636
1986-08-07 00:00:00,-21.47058824
1986-08-08 00:00:00,-20.38461538
1986-08-09 00:00:00,-19.375
1986-08-10 00:00:00,-17.64705882
1986-08-11 00:00:00,-16.53846154
1986-08-12 00:00:00,-15
1986-08-13 00:00:00,-15.9375
1986-08-14 00:00:00,-14.72222222
1986-08-15 00:00:00,-14.5
1986-08-16 00:00:00,-17.66666667
1986-08-17 00:00:00,-18.66666667
1986-08-18 00:00:00,-18.33333333
1986-08-19 00:00:00,-22.94117647
1986-08-20 00:00:00,-23.57142857
1986-08-21 00:00:00,-22.64705882
1986-08-22 00:00:00,-22.05882353
1986-08-23 00:00:00,-20.22727273
1986-08-24 00:00:00,-19.23076923
1986-08-25 00:00:00,-19
1986-08-26 00:00:00,-20.35714286
1986-08-27 00:00:00,-18.33333333
1986-08-28 00:00:00,-16.47058824
1986-08-29 00:00:00,-17.36842105
1986-08-30 00:00:00,-15
1986-08-31 00:00:00,-15
1986-09-01 00:00:00,-13.48837209
1986-09-02 00:00:00,-14.11764706
1986-09-03 00:00:00,-29.09090909
1986-09-04 00:00:00,-29.6875
1986-09-05 00:00:00,-27.8125
1986-09-06 00:00:00,-28.33333333
1986-09-07 00:00:00,-26.66666667
1986-09-08 00:00:00,-25.3125
1986-09-09 00:00:00,-24.0625
1986-09-10 00:00:00,-23.21428571
1986-09-11 00:00:00,-21.78571429
1986-09-12 00:00:00,-19.77272727
1986-09-13 00:00:00,-18.54166667
1986-09-16 00:00:00,-18
1986-09-17 00:00:00,-17.85714286
1986-09-18 00:00:00,-20.35714286
1986-09-19 00:00:00,-20.9375
1986-09-20 00:00:00,-21.05263158
1986-09-22 00:00:00,-19.51612903
1986-09-24 00:00:00,-22.22222222
1986-09-25 00:00:00,-21.53846154
1986-09-26 00:00:00,-20.35714286
1986-09-27 00:00:00,-20
1986-09-29 00:00:00,-21.33333333
1986-09-30 00:00:00,-22.69230769
1986-10-01 00:00:00,-22.72727273
1986-10-02 00:00:00,-23.66666667
1986-10-03 00:00:00,-21.84210526
1986-10-04 00:00:00,-21.94444444
1986-10-06 00:00:00,-25.25
1986-10-07 00:00:00,-24.73684211
1986-10-09 00:00:00,-32.72727273
1986-10-11 00:00:00,-33.66666667
1986-10-13 00:00:00,-36
1986-10-14 00:00:00,-34.6875
1986-10-15 00:00:00,-34.375
1986-10-16 00:00:00,-34.11764706
1986-10-17 00:00:00,-34.47368421
1986-10-18 00:00:00,-35.78947368
1986-10-20 00:00:00,-35
1986-10-21 00:00:00,-35.58823529
1986-10-22 00:00:00,-37.5
1986-10-23 00:00:00,-35.9375
1986-10-24 00:00:00,-34.28571429
1986-10-25 00:00:00,-33.33333333
1986-10-27 00:00:00,-28.75
1986-10-28 00:00:00,-27.77777778
1986-10-29 00:00:00,-27.72727273
1986-10-30 00:00:00,-34.0625
1986-10-31 00:00:00,-33.82352941
1986-11-01 00:00:00,-33.75
1986-11-04 00:00:00,-35.23809524
1986-11-05 00:00:00,-33.57142857
1986-11-06 00:00:00,-33
1986-11-07 00:00:00,-32.72727273
1986-11-08 00:00:00,-32.14285714
1986-11-10 00:00:00,-33.88888889
1986-11-11 00:00:00,-32.5
1986-11-12 00:00:00,-32.64705882
1986-11-13 00:00:00,-31.94444444
1986-11-14 00:00:00,-32.85714286
1986-11-15 00:00:00,-32.63157895
1986-11-17 00:00:00,-32.38095238
1986-11-18 00:00:00,-32.85714286
1986-11-19 00:00:00,-31.11111111
1986-11-20 00:00:00,-31.57894737
1986-11-21 00:00:00,-29
1986-11-22 00:00:00,-28.69565217
1986-11-25 00:00:00,-27.2
1986-11-26 00:00:00,-27.24137931
1986-11-27 00:00:00,-28.2
1986-11-28 00:00:00,-28.07692308
1986-11-29 00:00:00,-30.33333333
1986-12-01 00:00:00,-32.63157895
1986-12-02 00:00:00,-32.5
1986-12-03 00:00:00,-32.22222222
1986-12-04 00:00:00,-31.45833333
1986-12-05 00:00:00,-26.42857143
1986-12-06 00:00:00,-22.91666667
1986-12-08 00:00:00,-25.66666667
1986-12-09 00:00:00,-24.6875
1986-12-10 00:00:00,-23.33333333
1986-12-11 00:00:00,-23
1986-12-12 00:00:00,-22.5
1986-12-13 00:00:00,-21.36363636
1986-12-16 00:00:00,-29.0625
1986-12-17 00:00:00,-27.66666667
1986-12-18 00:00:00,-27.5
1986-12-19 00:00:00,-29.44444444
1986-12-20 00:00:00,-28.75
1986-12-22 00:00:00,-24.33333333
1986-12-23 00:00:00,-23.21428571
1986-12-24 00:00:00,-22.27272727
1986-12-25 00:00:00,-21.81818182
1986-12-26 00:00:00,-21.25
1986-12-27 00:00:00,-19.25
1986-12-31 00:00:00,-24.41176471
1987-01-05 00:00:00,-27.5
1987-01-06 00:00:00,-26.66666667
1987-01-07 00:00:00,-24.64285714
1987-01-08 00:00:00,-26.08695652
1987-01-09 00:00:00,-24.16666667
1987-01-10 00:00:00,-23.125
1987-01-12 00:00:00,-20.83333333
1987-01-13 00:00:00,-25
1987-01-14 00:00:00,-25.66666667
1987-01-16 00:00:00,-28.84615385
1987-01-17 00:00:00,-26.81818182
1987-01-19 00:00:00,-23.84615385
1987-01-20 00:00:00,-22.66666667
1987-01-21 00:00:00,-20.83333333
1987-01-22 00:00:00,-20.90909091
1987-01-23 00:00:00,-20.90909091
1987-01-24 00:00:00,-22.1875
1987-01-26 00:00:00,-20
1987-01-27 00:00:00,-18.18181818
1987-01-28 00:00:00,-17.69230769
1987-01-29 00:00:00,-16.78571429
1987-01-30 00:00:00,-16.07142857
1987-01-31 00:00:00,-13.66666667
1987-02-02 00:00:00,-13.63636364
1987-02-03 00:00:00,-24.5
1987-02-04 00:00:00,-27.14285714
1987-02-05 00:00:00,-27.14285714
1987-02-06 00:00:00,-27.61904762
1987-02-07 00:00:00,-25.71428571
1987-02-09 00:00:00,-23.33333333
1987-02-10 00:00:00,-19.375
1987-02-12 00:00:00,-18.05555556
1987-02-13 00:00:00,-22.64705882
1987-02-14 00:00:00,-22.5
1987-02-16 00:00:00,-20.71428571
1987-02-17 00:00:00,-20
1987-02-18 00:00:00,-20.26315789
1987-02-19 00:00:00,-20.76923077
1987-02-20 00:00:00,-19.33333333
1987-02-21 00:00:00,-18.07692308
1987-02-23 00:00:00,-16.17647059
1987-02-24 00:00:00,-11.78571429
1987-02-25 00:00:00,-11.66666667
1987-02-26 00:00:00,-10
1987-02-27 00:00:00,-8.958333333
1987-02-28 00:00:00,-8.913043478
1987-03-02 00:00:00,-11.36363636
1987-03-03 00:00:00,-11.25
1987-03-04 00:00:00,-10.45454545
1987-03-05 00:00:00,-9.130434783
1987-03-06 00:00:00,-8.571428571
1987-03-07 00:00:00,-8.043478261
1987-03-09 00:00:00,-7.708333333
1987-03-10 00:00:00,-7.678571429
1987-03-11 00:00:00,-8.75
1987-03-12 00:00:00,-8.958333333
1987-03-13 00:00:00,-8.695652174
1987-03-14 00:00:00,-8.958333333
1987-03-16 00:00:00,-10.27777778
1987-03-17 00:00:00,-9.807692308
1987-03-18 00:00:00,-10
1987-03-19 00:00:00,-9.6
1987-03-20 00:00:00,-9.130434783
1987-03-23 00:00:00,-10
1987-03-24 00:00:00,-10.74074074
1987-03-25 00:00:00,-10.74074074
1987-03-26 00:00:00,-8.043478261
1987-03-27 00:00:00,-7.222222222
1987-03-28 00:00:00,-6.923076923
1987-03-30 00:00:00,-6.379310345
1987-03-31 00:00:00,-6.333333333
1987-04-01 00:00:00,-7.166666667
1987-04-02 00:00:00,-6.666666667
1987-04-03 00:00:00,-7.419354839
1987-04-04 00:00:00,-7.272727273
1987-04-06 00:00:00,-6.923076923
1987-04-07 00:00:00,-6.458333333
1987-04-08 00:00:00,-5.526315789
1987-04-09 00:00:00,-5.961538462
1987-04-10 00:00:00,-6.041666667
1987-04-11 00:00:00,-4.038461538
1987-04-13 00:00:00,-2.962962963
1987-04-14 00:00:00,-2.291666667
1987-04-15 00:00:00,-1.904761905
1987-04-16 00:00:00,-3.4375
1987-04-17 00:00:00,-2.916666667
1987-04-18 00:00:00,-2.647058824
1987-04-20 00:00:00,-2.631578947
1987-04-21 00:00:00,-2.361111111
1987-04-22 00:00:00,-3.75
1987-04-23 00:00:00,-3.47826087
1987-04-24 00:00:00,-2.6
1987-04-25 00:00:00,-2.419354839
1987-04-27 00:00:00,-5.37037037
1987-04-28 00:00:00,-5
1987-04-30 00:00:00,-3.793103448
1987-05-01 00:00:00,-3.666666667
1987-05-02 00:00:00,-4.516129032
1987-05-06 00:00:00,-5.714285714
1987-05-07 00:00:00,-5.555555556
1987-05-08 00:00:00,-5.535714286
1987-05-09 00:00:00,-5.769230769
1987-05-11 00:00:00,-5.714285714
1987-05-12 00:00:00,-5.208333333
1987-05-13 00:00:00,-4.583333333
1987-05-14 00:00:00,-4.074074074
1987-05-15 00:00:00,-10.95238095
1987-05-16 00:00:00,-6.333333333
1987-05-18 00:00:00,-4.705882353
1987-05-19 00:00:00,-4.615384615
1987-05-20 00:00:00,-4.615384615
1987-05-21 00:00:00,-4.615384615
1987-05-22 00:00:00,-4.615384615
1987-05-23 00:00:00,-4.583333333
1987-05-25 00:00:00,-1.25
1987-05-26 00:00:00,-0.8333333333
1987-05-27 00:00:00,-1.5
1987-05-28 00:00:00,-1.176470588
1987-05-29 00:00:00,-0.75
1987-05-30 00:00:00,0
1987-06-01 00:00:00,1.428571429
1987-06-02 00:00:00,2.105263158
1987-06-03 00:00:00,2.941176471
1987-06-04 00:00:00,2.333333333
1987-06-05 00:00:00,3
1987-06-06 00:00:00,3
1987-06-08 00:00:00,3.636363636
1987-06-09 00:00:00,7
1987-06-10 00:00:00,7.307692308
1987-06-11 00:00:00,8.333333333
1987-06-12 00:00:00,8.695652174
1987-06-13 00:00:00,9.038461538
1987-06-15 00:00:00,8.653846154
1987-06-16 00:00:00,9.230769231
1987-06-17 00:00:00,10.41666667
1987-06-18 00:00:00,10.58823529
1987-06-19 00:00:00,10.58823529
1987-06-20 00:00:00,10.66666667
1987-06-22 00:00:00,-11.25
1987-06-23 00:00:00,-10.45454545
1987-06-24 00:00:00,-6.944444444
1987-06-25 00:00:00,-6.578947368
1987-06-26 00:00:00,-10.76923077
1987-06-27 00:00:00,-10.71428571
1987-06-29 00:00:00,-10
1987-06-30 00:00:00,-9.166666667
1987-07-01 00:00:00,-9
1987-07-02 00:00:00,-7.777777778
1987-07-03 00:00:00,-9.4
1987-07-04 00:00:00,-9.4
1987-07-06 00:00:00,-7.608695652
1987-07-07 00:00:00,-7.678571429
1987-07-08 00:00:00,-8
1987-07-09 00:00:00,-8.035714286
1987-07-10 00:00:00,-7.5
1987-07-11 00:00:00,-7.34375
1987-07-13 00:00:00,-6.666666667
1987-07-14 00:00:00,-7.222222222
1987-07-15 00:00:00,-7.708333333
1987-07-16 00:00:00,-8.095238095
1987-07-17 00:00:00,-5.9375
1987-07-18 00:00:00,-5.666666667
1987-07-20 00:00:00,-5.526315789
1987-07-21 00:00:00,-3.333333333
1987-07-22 00:00:00,-3.181818182
1987-07-23 00:00:00,-2.173913043
1987-07-24 00:00:00,-2
1987-07-25 00:00:00,-0.5
1987-07-27 00:00:00,0.5769230769
1987-07-28 00:00:00,-1.428571429
1987-07-29 00:00:00,-1.428571429
1987-07-30 00:00:00,-0.6896551724
1987-07-31 00:00:00,0.8064516129
1987-08-01 00:00:00,1.666666667
1987-08-03 00:00:00,-4.074074074
1987-08-04 00:00:00,-6.315789474
1987-08-05 00:00:00,-5.263157895
1987-08-06 00:00:00,-4.285714286
1987-08-07 00:00:00,-5
1987-08-08 00:00:00,-2.941176471
1987-08-10 00:00:00,-0.75
1987-08-11 00:00:00,0.7142857143
1987-08-12 00:00:00,0.7142857143
1987-08-13 00:00:00,2
1987-08-14 00:00:00,3.035714286
1987-08-15 00:00:00,3.958333333
1987-08-17 00:00:00,5.576923077
1987-08-18 00:00:00,7.083333333
1987-08-19 00:00:00,10.26315789
1987-08-20 00:00:00,12.5
1987-08-21 00:00:00,14.11764706
1987-08-22 00:00:00,16.57894737
1987-08-24 00:00:00,16.11111111
1987-08-25 00:00:00,17.4
1987-08-26 00:00:00,18.0952381
1987-08-27 00:00:00,18.63636364
1987-08-28 00:00:00,18.15789474
1987-08-29 00:00:00,11.57894737
1987-08-31 00:00:00,5.434782609
1987-09-01 00:00:00,4.230769231
1987-09-02 00:00:00,4.259259259
1987-09-03 00:00:00,3.793103448
1987-09-04 00:00:00,1.470588235
1987-09-05 00:00:00,-1.769230769
1987-09-07 00:00:00,-3.75
1987-09-08 00:00:00,-5.238095238
1987-09-09 00:00:00,-5.208333333
1987-09-10 00:00:00,-5
1987-09-11 00:00:00,-3.888888889
1987-09-12 00:00:00,-2.857142857
1987-09-14 00:00:00,-20
1987-09-16 00:00:00,-26.05263158
1987-09-17 00:00:00,-29.16666667
1987-09-18 00:00:00,-30.41666667
1987-09-19 00:00:00,-30.41666667
1987-09-21 00:00:00,-34.16666667
1987-09-22 00:00:00,-34.6875
1987-09-24 00:00:00,-35.5
1987-09-25 00:00:00,-34.11764706
1987-09-26 00:00:00,-34.16666667
1987-09-28 00:00:00,-31.94444444
1987-09-29 00:00:00,-32.17391304
1987-09-30 00:00:00,-34
1987-10-01 00:00:00,-33.33333333
1987-10-02 00:00:00,-35
1987-10-03 00:00:00,-34.64285714
1987-10-05 00:00:00,-32.22222222
1987-10-06 00:00:00,-31.31578947
1987-10-07 00:00:00,-30.25
1987-10-08 00:00:00,-30
1987-10-09 00:00:00,-30.2
1987-10-12 00:00:00,-33.33333333
1987-10-13 00:00:00,-33
1987-10-14 00:00:00,-31.92307692
1987-10-15 00:00:00,-32.11538462
1987-10-16 00:00:00,-31.95652174
1987-10-17 00:00:00,-31.61290323
1987-10-19 00:00:00,-33.88888889
1987-10-20 00:00:00,-35.83333333
1987-10-21 00:00:00,-37.14285714
1987-10-22 00:00:00,-38.54166667
1987-10-23 00:00:00,-39.34782609
1987-10-24 00:00:00,-40
1987-10-26 00:00:00,-39
1987-10-27 00:00:00,-38.40909091
1987-10-28 00:00:00,-37.61904762
1987-10-29 00:00:00,-36.38888889
1987-10-30 00:00:00,-36.11111111
1987-10-31 00:00:00,-36.17647059
1987-11-01 00:00:00,-36.84210526
1987-11-04 00:00:00,-35.95238095
1987-11-05 00:00:00,-36
1987-11-06 00:00:00,-37
1987-11-07 00:00:00,-37.2
1987-11-09 00:00:00,-40.6
1987-11-10 00:00:00,-39.23076923
1987-11-11 00:00:00,-37.75
1987-11-12 00:00:00,-35.83333333
1987-11-13 00:00:00,-34
1987-11-14 00:00:00,-33.33333333
1987-11-16 00:00:00,-29.6875
1987-11-17 00:00:00,-29.33333333
1987-11-18 00:00:00,-30
1987-11-19 00:00:00,-27.33333333
1987-11-20 00:00:00,-25.71428571
1987-11-21 00:00:00,-23.88888889
1987-11-24 00:00:00,-19.82142857
1987-11-25 00:00:00,-19.81481481
1987-11-26 00:00:00,-19.16666667
1987-11-27 00:00:00,-21.66666667
1987-11-28 00:00:00,-27.27272727
1987-11-30 00:00:00,-25.90909091
1987-12-01 00:00:00,-24.54545455
1987-12-02 00:00:00,-27.08333333
1987-12-03 00:00:00,-25.45454545
1987-12-04 00:00:00,-25
1987-12-05 00:00:00,-27
1987-12-07 00:00:00,-26.47058824
1987-12-08 00:00:00,-25
1987-12-09 00:00:00,-24.61538462
1987-12-10 00:00:00,-23.125
1987-12-11 00:00:00,-22.22222222
1987-12-12 00:00:00,-23
1987-12-14 00:00:00,-24.47368421
1987-12-15 00:00:00,-24.58333333
1987-12-16 00:00:00,-24.5
1987-12-17 00:00:00,-23.57142857
1987-12-18 00:00:00,-22
1987-12-19 00:00:00,-19.72222222
1987-12-21 00:00:00,-19.58333333
1987-12-22 00:00:00,-19.31818182
1987-12-23 00:00:00,-19.73684211
1987-12-24 00:00:00,-20
1987-12-25 00:00:00,-18.80952381
1987-12-26 00:00:00,-18.05555556
1987-12-28 00:00:00,-16.5
1987-12-31 00:00:00,-15.75
1988-01-04 00:00:00,-13.75
1988-01-05 00:00:00,-13.68421053
1988-01-06 00:00:00,-13.75
1988-01-07 00:00:00,-13.125
1988-01-08 00:00:00,-13.52941176
1988-01-09 00:00:00,-13.5
1988-01-11 00:00:00,-12.36842105
1988-01-12 00:00:00,-12.5
1988-01-13 00:00:00,-11.53846154
1988-01-14 00:00:00,-11.15384615
1988-01-16 00:00:00,-10
1988-01-18 00:00:00,-12.08333333
1988-01-19 00:00:00,-11.36363636
1988-01-20 00:00:00,-11.45833333
1988-01-21 00:00:00,-11.9047619
1988-01-22 00:00:00,-13.42105263
1988-01-23 00:00:00,-12.91666667
1988-01-25 00:00:00,-11.11111111
1988-01-26 00:00:00,-11.05263158
1988-01-27 00:00:00,-9.193548387
1988-01-28 00:00:00,-9
1988-01-29 00:00:00,-8.8
1988-01-30 00:00:00,-9.0625
1988-02-01 00:00:00,-8.75
1988-02-02 00:00:00,-8.6
1988-02-03 00:00:00,-8.260869565
1988-02-04 00:00:00,-8
1988-02-05 00:00:00,-7.916666667
1988-02-06 00:00:00,-7.222222222
1988-02-08 00:00:00,-6.315789474
1988-02-09 00:00:00,-7.368421053
1988-02-10 00:00:00,-5.526315789
1988-02-12 00:00:00,-3.421052632
1988-02-13 00:00:00,-3.333333333
1988-02-15 00:00:00,-4.285714286
1988-02-16 00:00:00,-4.117647059
1988-02-17 00:00:00,-3.611111111
1988-02-18 00:00:00,-2.222222222
1988-02-19 00:00:00,-1.315789474
1988-02-20 00:00:00,0
1988-02-22 00:00:00,-3.529411765
1988-02-23 00:00:00,-4.642857143
1988-02-24 00:00:00,-4.705882353
1988-02-25 00:00:00,-11.53846154
1988-02-26 00:00:00,-9.807692308
1988-02-27 00:00:00,-9.75
1988-02-29 00:00:00,-8.333333333
1988-03-01 00:00:00,-8.5
1988-03-02 00:00:00,-9.210526316
1988-03-03 00:00:00,-9.736842105
1988-03-04 00:00:00,-13.18181818
1988-03-05 00:00:00,-11.25
1988-03-07 00:00:00,-11.81818182
1988-03-08 00:00:00,-12.85714286
1988-03-09 00:00:00,-11.875
1988-03-10 00:00:00,-10.45454545
1988-03-11 00:00:00,-10
1988-03-12 00:00:00,-8.571428571
1988-03-14 00:00:00,-6.5625
1988-03-15 00:00:00,-6.666666667
1988-03-16 00:00:00,-8.684210526
1988-03-17 00:00:00,-7.647058824
1988-03-18 00:00:00,-9.047619048
1988-03-19 00:00:00,-13.33333333
1988-03-22 00:00:00,-14.25
1988-03-23 00:00:00,-20.83333333
1988-03-24 00:00:00,-20.83333333
1988-03-25 00:00:00,-19.61538462
1988-03-26 00:00:00,-20.88235294
1988-03-28 00:00:00,-22.5
1988-03-29 00:00:00,-22.69230769
1988-03-30 00:00:00,-25.38461538
1988-03-31 00:00:00,-26.42857143
1988-04-01 00:00:00,-27
1988-04-02 00:00:00,-28.23529412
1988-04-04 00:00:00,-29.21052632
1988-04-05 00:00:00,-29.6875
1988-04-06 00:00:00,-30.66666667
1988-04-07 00:00:00,-29.23076923
1988-04-08 00:00:00,-31.11111111
1988-04-09 00:00:00,-27.5
1988-04-11 00:00:00,-26.33333333
1988-04-12 00:00:00,-26.5625
1988-04-13 00:00:00,-26.33333333
1988-04-14 00:00:00,-25
1988-04-15 00:00:00,-23.4375
1988-04-16 00:00:00,-23.33333333
1988-04-18 00:00:00,-21.81818182
1988-04-19 00:00:00,-30.25
1988-04-20 00:00:00,-30.5
1988-04-21 00:00:00,-31.05263158
1988-04-22 00:00:00,-28.94736842
1988-04-23 00:00:00,-28.80952381
1988-04-25 00:00:00,-27
1988-04-26 00:00:00,-27.1875
1988-04-27 00:00:00,-27.1875
1988-04-28 00:00:00,-27
1988-04-30 00:00:00,-27.95454545
1988-05-02 00:00:00,-26
1988-05-06 00:00:00,-22
1988-05-07 00:00:00,-21.8
1988-05-09 00:00:00,-26.15384615
1988-05-10 00:00:00,-24
1988-05-11 00:00:00,-22.77777778
1988-05-12 00:00:00,-22
1988-05-13 00:00:00,-25
1988-05-14 00:00:00,-24.23076923
1988-05-16 00:00:00,-22.36842105
1988-05-17 00:00:00,-22.14285714
1988-05-18 00:00:00,-20.95238095
1988-05-19 00:00:00,-19.79166667
1988-05-20 00:00:00,-18.69565217
1988-05-21 00:00:00,-18.23529412
1988-05-23 00:00:00,-23.125
1988-05-24 00:00:00,-23.63636364
1988-05-25 00:00:00,-23.07692308
1988-05-26 00:00:00,-22.14285714
1988-05-27 00:00:00,-20.625
1988-05-28 00:00:00,-20.3125
1988-05-30 00:00:00,-26
1988-05-31 00:00:00,-25.45454545
1988-06-01 00:00:00,-25.26315789
1988-06-02 00:00:00,-26.25
1988-06-03 00:00:00,-26.60714286
1988-06-04 00:00:00,-26.04166667
1988-06-06 00:00:00,-24.28571429
1988-06-07 00:00:00,-23.92857143
1988-06-08 00:00:00,-23.84615385
1988-06-09 00:00:00,-23.33333333
1988-06-10 00:00:00,-22.22222222
1988-06-11 00:00:00,-21.11111111
1988-06-13 00:00:00,-18.8
1988-06-14 00:00:00,-19.4
1988-06-15 00:00:00,-18.65384615
1988-06-16 00:00:00,-18.61111111
1988-06-17 00:00:00,-17.36842105
1988-06-18 00:00:00,-17.10526316
1988-06-20 00:00:00,-14.11764706
1988-06-21 00:00:00,-13.92857143
1988-06-22 00:00:00,-14
1988-06-23 00:00:00,-13.88888889
1988-06-24 00:00:00,-13.75
1988-06-25 00:00:00,-13.125
1988-06-27 00:00:00,-10.5
1988-06-28 00:00:00,-13.75
1988-06-29 00:00:00,-17.5
1988-06-30 00:00:00,-19.16666667
1988-07-01 00:00:00,-17.8125
1988-07-02 00:00:00,-20.55555556
1988-07-04 00:00:00,-21.36363636
1988-07-05 00:00:00,-20.45454545
1988-07-06 00:00:00,-19.44444444
1988-07-07 00:00:00,-18.52941176
1988-07-08 00:00:00,-17
1988-07-09 00:00:00,-15
1988-07-11 00:00:00,-14.39393939
1988-07-12 00:00:00,-15.5
1988-07-13 00:00:00,-17.2
1988-07-14 00:00:00,-17.29166667
1988-07-15 00:00:00,-17.95454545
1988-07-16 00:00:00,-18.26923077
1988-07-18 00:00:00,-17.85714286
1988-07-19 00:00:00,-17.39130435
1988-07-20 00:00:00,-16
1988-07-21 00:00:00,-14.83870968
1988-07-22 00:00:00,-15.68181818
1988-07-23 00:00:00,-16.25
1988-07-25 00:00:00,-15.23809524
1988-07-26 00:00:00,-15.83333333
1988-07-27 00:00:00,-15.23809524
1988-07-28 00:00:00,-15.4
1988-07-29 00:00:00,-15.43478261
1988-07-30 00:00:00,-16.04166667
1988-07-31 00:00:00,-17.91666667
1988-08-01 00:00:00,-28.63636364
1988-08-02 00:00:00,-26.76470588
1988-08-03 00:00:00,-25.33333333
1988-08-04 00:00:00,-25
1988-08-05 00:00:00,-24.23076923
1988-08-06 00:00:00,-23.46153846
1988-08-08 00:00:00,-20.71428571
1988-08-09 00:00:00,-19
1988-08-10 00:00:00,-18.33333333
1988-08-11 00:00:00,-21.76470588
1988-08-12 00:00:00,-22.05882353
1988-08-13 00:00:00,-21.84210526
1988-08-15 00:00:00,-20.25
1988-08-16 00:00:00,-22.72727273
1988-08-17 00:00:00,-21.53846154
1988-08-18 00:00:00,-20.38461538
1988-08-19 00:00:00,-19.61538462
1988-08-20 00:00:00,-18.61111111
1988-08-22 00:00:00,-19.28571429
1988-08-23 00:00:00,-17.69230769
1988-08-24 00:00:00,-17.5
1988-08-25 00:00:00,-17.35294118
1988-08-26 00:00:00,-17.77777778
1988-08-27 00:00:00,-19
1988-08-29 00:00:00,-20
1988-08-30 00:00:00,-18.94736842
1988-08-31 00:00:00,-18.61111111
1988-09-01 00:00:00,-15.88235294
1988-09-02 00:00:00,-15
1988-09-03 00:00:00,-15
1988-09-05 00:00:00,-11.75
1988-09-06 00:00:00,-11.33333333
1988-09-07 00:00:00,-12.5
1988-09-08 00:00:00,-12.5
1988-09-09 00:00:00,-12.03703704
1988-09-10 00:00:00,-10.8
1988-09-12 00:00:00,-11.6
1988-09-13 00:00:00,-12.6
1988-09-14 00:00:00,-20
1988-09-16 00:00:00,-23.5
1988-09-17 00:00:00,-27.64705882
1988-09-19 00:00:00,-25.76923077
1988-09-20 00:00:00,-23.54166667
1988-09-21 00:00:00,-24.6875
1988-09-22 00:00:00,-23.5
1988-09-24 00:00:00,-22.17391304
1988-09-26 00:00:00,-25.76923077
1988-09-27 00:00:00,-25.9375
1988-09-28 00:00:00,-25.27777778
1988-09-29 00:00:00,-25.83333333
1988-09-30 00:00:00,-25.88235294
1988-10-01 00:00:00,-24
1988-10-03 00:00:00,-24.58333333
1988-10-04 00:00:00,-23.75
1988-10-05 00:00:00,-21.92307692
1988-10-06 00:00:00,-21.66666667
1988-10-07 00:00:00,-21.66666667
1988-10-08 00:00:00,-20.3125
1988-10-11 00:00:00,-22.91666667
1988-10-12 00:00:00,-20.83333333
1988-10-13 00:00:00,-19.41176471
1988-10-14 00:00:00,-19.72222222
1988-10-15 00:00:00,-19.41176471
1988-10-17 00:00:00,-18.4375
1988-10-18 00:00:00,-18.25
1988-10-19 00:00:00,-17.94117647
1988-10-20 00:00:00,-17.38095238
1988-10-21 00:00:00,-16.84210526
1988-10-22 00:00:00,-16.25
1988-10-24 00:00:00,-14.82758621
1988-10-25 00:00:00,-16
1988-10-26 00:00:00,-15.74074074
1988-10-27 00:00:00,-14.66666667
1988-10-28 00:00:00,-14.6875
1988-10-29 00:00:00,-15.58139535
1988-10-31 00:00:00,-17.5
1988-11-01 00:00:00,-24.64285714
1988-11-02 00:00:00,-22.14285714
1988-11-04 00:00:00,-20.45454545
1988-11-05 00:00:00,-19.64285714
1988-11-07 00:00:00,-17.5
1988-11-08 00:00:00,-16.66666667
1988-11-09 00:00:00,-16.25
1988-11-10 00:00:00,-15.78947368
1988-11-11 00:00:00,-15.66666667
1988-11-12 00:00:00,-14.4
1988-11-14 00:00:00,-13.18181818
